#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2_real
#Serial Number: SN:210321A1A021
#Date Time: 2021-05-20 12:52:19.042
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Exponential RMS Average
#Weight: 150 
#Window: Flat Top
#Channel: C1
#Range: 5.50527 V
#Offset: -0.00024545 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.51558 V
#Offset: -6.09869e-05 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Phase (deg)
10268.5546875,-77.19795205682719,67.95359307957752
10273.4375,-76.85394572704185,54.74797788203867
10278.3203125,-76.7407959428395,42.07146070782522
10283.203125,-76.95645399506526,60.1545884486379
10288.0859375,-77.14812723595516,138.1430989711191
10292.96875,-77.28195863395824,175.7846148982493
10297.8515625,-77.19970937558776,28.52513167238439
10302.734375,-76.82808904726699,110.2038560961264
10307.6171875,-76.5420937656926,129.1261602659275
10312.5,-76.66747121159709,127.8143874833194
10317.3828125,-77.03920182056211,124.3400917473501
10322.265625,-77.5063225691588,118.8545236484044
10327.1484375,-77.5545188023216,113.7668467419372
10332.03125,-77.58578108872068,108.8146132815904
10336.9140625,-77.5780025581704,102.2623180309157
10341.796875,-77.39460177231703,158.1141209378209
10346.6796875,-77.35072512396104,12.74645823987911
10351.5625,-77.41331877304808,47.42614830492305
10356.4453125,-77.53516457265695,130.7606632258226
10361.328125,-77.42275773922638,11.00655513749205
10366.2109375,-77.23572591876554,26.46135309417543
10371.09375,-77.41258100011711,35.51012263804553
10375.9765625,-77.81420999690928,45.09534618275293
10380.859375,-78.01718011894627,57.00874887341816
10385.7421875,-77.964757189021,60.22645375256965
10390.625,-77.79280979919976,45.55372915612435
10395.5078125,-77.76779813873729,3.915859042820594
10400.390625,-77.49268117530033,137.7881626827838
10405.2734375,-77.04631053395885,120.6947007999961
10410.15625,-77.00566164768848,98.45290720348258
10415.0390625,-77.12084047482925,76.2005423972105
10419.921875,-77.27448539058383,64.01793667649487
10424.8046875,-77.31499118525664,55.83654097714123
10429.6875,-77.26198007136122,52.06270320218371
10434.5703125,-77.39470500455683,46.63667923109792
10439.453125,-77.8652037764506,34.70746517147961
10444.3359375,-77.9898042386498,19.23016484511925
10449.21875,-77.17509125398108,150.28528707861
10454.1015625,-76.80187451997276,128.0624612571957
10458.984375,-76.9480707156755,123.20340237428
10463.8671875,-77.28272990356324,119.8430602915468
10468.75,-77.5358477804333,112.4372237661165
10473.6328125,-77.57785464764649,82.42470649834971
10478.515625,-77.59091357907234,39.30490961007878
10483.3984375,-77.68508475873212,19.24203263282898
10488.28125,-77.58424676034073,10.09436863083021
10493.1640625,-77.78110354211367,177.2920421308958
10498.046875,-78.01141147438223,163.1842167577959
10502.9296875,-77.78353760650623,157.40101667469
10507.8125,-77.50606152588378,158.9410651966285
10512.6953125,-77.34712958317056,152.4050919493114
10517.578125,-77.26146743534184,137.4258162288525
10522.4609375,-77.20376378880377,127.3165948403746
10527.34375,-77.09403076981913,110.5137944925218
10532.2265625,-77.29325595858312,101.3340336011234
10537.109375,-77.37644803779024,98.50310791757384
10541.9921875,-77.3182899718918,82.8614545285994
10546.875,-77.54217857483648,79.74518854836252
10551.7578125,-77.58384850765876,94.30192100040721
10556.640625,-77.49952566986127,103.0167416084564
10561.5234375,-77.51441018779634,116.5394556380619
10566.40625,-77.17059360184136,158.7797940704033
10571.2890625,-76.86649906675643,34.55576046419316
10576.171875,-76.99724006503897,54.40962935135276
10581.0546875,-77.27705082122213,69.75792994733928
10585.9375,-77.318404252118,78.44576010665085
10590.8203125,-77.21188965561061,82.05274305130575
10595.703125,-76.8180849797215,102.4393660408048
10600.5859375,-76.52208778476592,170.5317210322224
10605.46875,-76.5717613490514,55.69837742260543
10610.3515625,-76.8396591565733,57.47047905445051
10615.234375,-77.10059154483055,43.7770159602404
10620.1171875,-77.47853952663726,36.42589980574481
10625,-77.52257663727292,44.70822545621502
10629.8828125,-77.91741757812319,92.05982070658624
10634.765625,-78.0679340071528,143.4830051575697
10639.6484375,-77.67254943712844,143.5190702961735
10644.53125,-77.54373442195988,140.2847087547905
10649.4140625,-77.68033702642158,139.1922788449167
10654.296875,-77.82711845355118,139.1142176301667
10659.1796875,-78.07163425221565,140.1185502677401
10664.0625,-78.24160421260432,100.1883426678638
10668.9453125,-78.22686652018021,93.37471447736719
10673.828125,-77.86309182340838,64.437849946805
10678.7109375,-77.50228631092278,33.23732872025708
10683.59375,-77.08128317570049,16.66680797562322
10688.4765625,-76.7345218356764,15.43288767762096
10693.359375,-76.75753474438952,5.840659475205975
10698.2421875,-77.07361855720082,166.6933299842524
10703.125,-77.62113095819784,143.9666785096398
10708.0078125,-77.06616047016757,110.6615349780336
10712.890625,-77.06128482479969,51.27349803402779
10717.7734375,-77.31652729175846,35.910076127994
10722.65625,-77.06897764072548,28.10597114064003
10727.5390625,-76.40280747230958,7.37705466407033
10732.421875,-76.33611822099121,157.2422230378121
10737.3046875,-76.4817225229115,119.048685425847
10742.1875,-76.68723040421906,107.7489637799048
10747.0703125,-77.09290108118333,105.0612044050792
10751.953125,-77.0208482626204,108.3358570681498
10756.8359375,-76.84422044985558,116.4824030347746
10761.71875,-76.63438755225377,109.2295074468135
10766.6015625,-76.65117432089704,90.32600653621869
10771.484375,-76.8115938610199,77.06417273760468
10776.3671875,-76.80189218778115,67.14749812317784
10781.25,-77.05984421759564,81.3981207719624
10786.1328125,-77.0651541812022,111.1498696428042
10791.015625,-76.84726248002457,134.6214079371174
10795.8984375,-76.96230959914637,77.68007407405426
10800.78125,-77.42780503149356,106.5999152184567
10805.6640625,-77.7221738842883,166.8747233815353
10810.546875,-77.65438496272866,16.36157340485791
10815.4296875,-77.4097594469214,43.38710929475059
10820.3125,-77.54048741448065,22.42835819376007
10825.1953125,-77.56032079699003,175.2936155671815
10830.078125,-77.11937880047599,164.260161631615
10834.9609375,-77.19095745635072,155.7621932194887
10839.84375,-77.59744827655305,149.2362075577826
10844.7265625,-77.61675894802234,137.1461169899652
10849.609375,-77.69003091253464,70.36564317763343
10854.4921875,-78.05076177849355,33.22015988732606
10859.375,-77.67154298352223,11.93365391932761
10864.2578125,-77.20003459230564,130.7940499060116
10869.140625,-77.17506569324479,84.89674915995749
10874.0234375,-77.02594428145022,19.4605457963539
10878.90625,-76.82465853821411,138.5284258545681
10883.7890625,-76.66056758703027,115.3969746285651
10888.671875,-76.75199798264737,92.96552087748836
10893.5546875,-77.11905428758327,73.3797853792225
10898.4375,-77.20585629886907,82.78216639386935
10903.3203125,-77.32722933829292,108.1835487864137
10908.203125,-77.12051433928453,122.3318853988974
10913.0859375,-76.73223316020641,137.2921806358118
10917.96875,-76.81891178552816,145.1374096483225
10922.8515625,-77.27650960742471,154.7940524409607
10927.734375,-77.51647345322718,163.7731998800074
10932.6171875,-77.32073256470359,155.4818469954976
10937.5,-77.07907213209913,149.840026176603
10942.3828125,-77.17120497549372,122.1848979084336
10947.265625,-77.605274572965,47.60062968224408
10952.1484375,-77.66184191760584,18.10209690621305
10957.03125,-77.45316136202851,13.25148882618302
10961.9140625,-77.32964280520184,34.67006384200665
10966.796875,-77.28768339872714,76.10281186664642
10971.6796875,-77.32096211573611,116.3645945623255
10976.5625,-77.39757787813885,142.9014193197423
10981.4453125,-77.86769493290697,153.7021374270935
10986.328125,-78.15659606496021,131.8094174883613
10991.2109375,-77.95140539090053,124.2615790462903
10996.09375,-77.89628940837264,86.12354629682963
11000.9765625,-77.97276497682675,63.24356823475323
11005.859375,-77.68959076514773,67.45660283292311
11010.7421875,-77.27005558769564,76.87680245234398
11015.625,-77.08427782579739,99.91483167929083
11020.5078125,-77.32866916781575,131.2855772979256
11025.390625,-77.6258400514744,147.7740398751236
11030.2734375,-77.77077465197853,142.8962426840674
11035.15625,-77.85128615391172,78.38498091424603
11040.0390625,-77.55800146141257,63.34685127729004
11044.921875,-77.39213439072198,83.38835539108187
11049.8046875,-77.22761473202888,112.4276507777285
11054.6875,-76.96939594018058,133.023345826892
11059.5703125,-76.86866403479749,143.4362850271421
11064.453125,-77.15663000689625,147.7497933964152
11069.3359375,-77.56546879011738,123.4213223675543
11074.21875,-78.1100383697446,55.85819923561657
11079.1015625,-78.12487464323532,49.33159180121855
11083.984375,-77.96549076428447,64.79832783958602
11088.8671875,-77.82381536337012,78.52257824092912
11093.75,-77.95060425037197,84.2624800351152
11098.6328125,-77.97203979179613,82.49718985666952
11103.515625,-77.8954383664278,5.319293675253441
11108.3984375,-77.70686298159806,147.3032112875323
11113.28125,-77.54263964110856,135.7758860167485
11118.1640625,-77.34944363648326,134.2013268410836
11123.046875,-77.61671537345109,156.6624090462734
11127.9296875,-78.02307365047142,28.35240174981222
11132.8125,-77.92222278323669,119.0647169492877
11137.6953125,-77.89812361694048,106.1395617694375
11142.578125,-77.78739680273374,100.1563741409979
11147.4609375,-77.6719153869337,90.46005488578439
11152.34375,-77.73649607926124,34.70954435056077
11157.2265625,-77.76326446208044,119.3506339016839
11162.109375,-77.73551034693978,91.97393388395926
11166.9921875,-77.95842383802307,107.7618909202829
11171.875,-77.83740822900414,144.853605085599
11176.7578125,-77.77513409628672,143.1887113276105
11181.640625,-77.90219831824574,146.4378759528815
11186.5234375,-78.09215911442267,142.0504198606916
11191.40625,-78.04914474955658,134.9859548947064
11196.2890625,-77.8631489282899,138.9599763177604
11201.171875,-77.83649804341104,144.8419868973173
11206.0546875,-77.5549808591594,52.70682211597078
11210.9375,-77.45735593264155,103.581902002464
11215.8203125,-77.19286226704641,108.2715023452322
11220.703125,-76.98249315906362,112.0765614507633
11225.5859375,-77.12589611982223,116.591626362549
11230.46875,-77.15027978132754,178.3887034005944
11235.3515625,-77.37194200407571,43.50486356058941
11240.234375,-77.60260881826395,50.55960977337845
11245.1171875,-77.42599335177516,46.93574860912923
11250,-77.04516388669192,37.69981020466325
11254.8828125,-77.03431955653494,10.85118446853146
11259.765625,-77.19768358224518,18.56502901644851
11264.6484375,-77.11397668445879,36.58681006314874
11269.53125,-77.30319327040829,44.50133051175023
11274.4140625,-77.32073563281648,49.35308307780164
11279.296875,-77.18079195090162,52.63056897549183
11284.1796875,-77.13664311001703,41.07904712794792
11289.0625,-77.37255279974951,152.6223335211308
11293.9453125,-77.77085433660289,113.2922749414898
11298.828125,-77.54453681974067,88.60080353616978
11303.7109375,-77.45981201071868,73.32158232756539
11308.59375,-77.52479952866321,61.56819158315331
11313.4765625,-77.28554677732122,52.37136163580387
11318.359375,-77.04256305126238,50.57051335587013
11323.2421875,-76.99793012959762,32.89973240556942
11328.125,-77.17752043362027,110.0595440864763
11333.0078125,-77.48549576844142,100.588569740298
11337.890625,-77.75638366080318,103.9194705968411
11342.7734375,-77.75886634964496,103.9570554425317
11347.65625,-77.45172750348384,113.7152802941504
11352.5390625,-77.33082081856514,134.6997717165061
11357.421875,-77.53505749824419,127.4704196049098
11362.3046875,-77.54239115467945,84.84997113469193
11367.1875,-77.31975448570002,60.5986821183383
11372.0703125,-77.29472634940979,47.57666895158115
11376.953125,-77.11740979870611,35.56585626121719
11381.8359375,-77.04913449717066,26.0792777902255
11386.71875,-77.26042404125704,27.75719701244439
11391.6015625,-77.19076059774095,13.01237920081096
11396.484375,-76.9537011675452,0.245533178877337
11401.3671875,-77.11788865622454,9.62175010096041
11406.25,-77.33211952365026,32.0250601428879
11411.1328125,-77.50935688259206,61.37099647951999
11416.015625,-77.64486979988375,112.4397382546066
11420.8984375,-77.58188773382261,118.5254487359624
11425.78125,-77.25038441281775,116.7772765965721
11430.6640625,-76.80223251896214,130.904775221571
11435.546875,-76.65111906294972,138.8486550149487
11440.4296875,-76.85703183215178,145.5600535898314
11445.3125,-77.15382271769195,165.4286411658616
11450.1953125,-76.87904690035788,1.654004650346347
11455.078125,-76.7404010520933,9.586564420683052
11459.9609375,-77.17356660304007,22.83875182318918
11464.84375,-77.39384437010403,22.3621953291748
11469.7265625,-77.29754661935347,19.11345231439487
11474.609375,-77.32998612868326,23.50199305725722
11479.4921875,-77.38241024526248,27.70288964840265
11484.375,-77.2340603999816,18.11853800760762
11489.2578125,-77.23452418382037,173.2708716538149
11494.140625,-77.22412974187419,153.3335985161178
11499.0234375,-77.18061748522986,152.1315543623139
11503.90625,-77.24330893037597,154.2270931726297
11508.7890625,-77.38997197481498,100.3450206269426
11513.671875,-77.4280894173601,41.17565916515417
11518.5546875,-77.54159413978419,45.54151957077328
11523.4375,-77.84109887475975,77.5554023381421
11528.3203125,-77.78348662486934,86.68381136797284
11533.203125,-77.54452126097961,124.7394341581682
11538.0859375,-77.21622917500196,49.00268890017898
11542.96875,-77.17744797518129,125.0159560795402
11547.8515625,-77.40598113238636,134.1606468935071
11552.734375,-77.70386336542282,105.3093878727423
11557.6171875,-77.86608232696935,111.2470738191244
11562.5,-77.76768438330393,98.47033432963573
11567.3828125,-77.82705709207795,80.97499576705347
11572.265625,-77.54761476984794,86.14776760152374
11577.1484375,-77.33175303629315,80.19060028803943
11582.03125,-77.23001102128725,50.70561673657898
11586.9140625,-77.21359524151056,23.22909855904642
11591.796875,-76.93634685848694,14.49057660538319
11596.6796875,-76.75616632737206,21.50771140510334
11601.5625,-77.04125427231902,27.43645929228612
11606.4453125,-77.29368030387641,37.27970792691425
11611.328125,-77.5532988492424,39.74700638692821
11616.2109375,-77.74613537422917,22.83609846921408
11621.09375,-77.51694849756554,12.42764289443834
11625.9765625,-77.43159519673411,9.513647393360499
11630.859375,-77.48736146592479,37.41252346144178
11635.7421875,-77.28569426196117,68.53041299573187
11640.625,-77.15847367551649,89.03692837440803
11645.5078125,-77.08377354633296,78.68809520901451
11650.390625,-77.32729187746438,156.0961058721627
11655.2734375,-77.56032878494187,134.0453677355905
11660.15625,-77.41032636347131,116.01145311212
11665.0390625,-77.26745933924417,100.9693737521217
11669.921875,-77.32053482160852,84.95691983527637
11674.8046875,-77.61188828543177,84.29271047323994
11679.6875,-77.47279270340181,84.63771213631097
11684.5703125,-77.1862093552385,88.71513259541176
11689.453125,-77.16002145445115,99.2014826939437
11694.3359375,-77.04510775463014,102.05259876953
11699.21875,-77.06284214477394,147.5721047941975
11704.1015625,-77.29301700208771,138.3067247371997
11708.984375,-77.45856916486679,148.9205925379275
11713.8671875,-77.31729245029952,165.507056352591
11718.75,-77.06714116728148,5.393856299607649
11723.6328125,-77.11674411291794,148.491316813118
11728.515625,-77.13354098307099,2.365157249686255
11733.3984375,-77.30666209871968,11.91228121354756
11738.28125,-77.46784175835467,18.89118878521181
11743.1640625,-77.57255766325578,21.73329366899518
11748.046875,-77.24437855489353,21.42296791421311
11752.9296875,-77.10047641138883,13.73191863744414
11757.8125,-77.42117510042772,160.1767392458418
11762.6953125,-77.53250983627807,133.1680263054268
11767.578125,-77.09929774152342,119.0003927349623
11772.4609375,-76.75266861108666,109.5325327820515
11777.34375,-76.8063291790958,102.4652827377863
11782.2265625,-77.09955538481215,113.5792820103613
11787.109375,-77.42520748525695,127.7203173361788
11791.9921875,-77.34840318405152,129.5439076186964
11796.875,-77.16252165583992,139.8658713987558
11801.7578125,-76.96997876514159,143.629538548718
11806.640625,-76.78904938886488,137.9382615358192
11811.5234375,-76.76494856060808,147.8687745683812
11816.40625,-76.71750260697085,170.2305573928428
11821.2890625,-76.87723065777391,2.487123140323861
11826.171875,-76.93777823872531,178.6728185125475
11831.0546875,-77.09509808359188,156.1964560856389
11835.9375,-77.3640786983251,100.4258442467589
11840.8203125,-77.70908050910666,65.9169020004763
11845.703125,-77.77027959502148,54.05151601474272
11850.5859375,-77.57580122370346,55.6826704233951
11855.46875,-77.61736647083785,60.40340965351135
11860.3515625,-77.52402232935124,59.73134929339486
11865.234375,-77.28035739849082,29.46823076167063
11870.1171875,-77.39156022920467,23.75162560994188
11875,-77.83056171549634,40.09043068463597
11879.8828125,-78.18876527152256,36.65981321781592
11884.765625,-78.07525859749371,167.5368495592072
11889.6484375,-77.77369159994797,90.69941061478085
11894.53125,-77.78491339610326,97.75656772156333
11899.4140625,-78.02335337318864,109.5467367513535
11904.296875,-78.21001849274046,149.0658847541641
11909.1796875,-78.33240885332573,0.6054460647554782
11914.0625,-78.32560100378443,18.16445209567821
11918.9453125,-77.9633921318035,36.27157797467094
11923.828125,-77.79214596931246,0.06314946515447337
11928.7109375,-77.53288831121002,4.502605576053361
11933.59375,-77.21345896987059,170.4498835326658
11938.4765625,-76.99918879858649,154.061185006377
11943.359375,-76.76682692133436,91.26979582563936
11948.2421875,-76.54030546026205,31.41809401076068
11953.125,-76.46490209332727,31.8058449430047
11958.0078125,-76.35169585753803,42.3672157911631
11962.890625,-76.32538959509408,57.2842521369633
11967.7734375,-76.63373341630735,65.22847754609218
11972.65625,-76.89945173577699,62.38281463174169
11977.5390625,-76.99352771359464,40.84776117528096
11982.421875,-77.01096149504761,17.71015197043462
11987.3046875,-77.14405222308073,18.41151236386645
11992.1875,-77.10930990808298,50.73833667364355
11997.0703125,-77.10114919920255,145.2871067074054
12001.953125,-77.05759603980862,172.3482590848294
12006.8359375,-76.97578137332528,1.738021949842875
12011.71875,-76.95522574924804,4.802990365233015
12016.6015625,-76.93585305521492,1.533252726247525
12021.484375,-77.09532218853712,165.0870784786549
12026.3671875,-77.552715477218,139.0590740864619
12031.25,-78.01377803181865,75.41607363600335
12036.1328125,-77.95651130163711,47.83318909515046
12041.015625,-78.05274653612155,141.8725289851678
12045.8984375,-77.83164766892136,17.07999518095514
12050.78125,-77.81257049149374,174.9879167095247
12055.6640625,-77.79003978796345,132.4886992154261
12060.546875,-77.54665192438391,103.2003080795089
12065.4296875,-77.48792466340197,70.80271600069561
12070.3125,-77.02612126272291,55.6033309804365
12075.1953125,-76.83855115214244,50.0203257729543
12080.078125,-77.06893242493955,27.85246797007688
12084.9609375,-77.30619742995674,175.1532171898273
12089.84375,-76.81774537745909,106.6854001323789
12094.7265625,-76.42893394970835,87.83504865201917
12099.609375,-76.43543456663366,92.20566781861758
12104.4921875,-76.87613795953222,83.57305548314561
12109.375,-77.39300648479103,96.30086818589461
12114.2578125,-77.9199100434963,132.3514832521367
12119.140625,-78.17780685321279,103.315200550869
12124.0234375,-78.16067817746203,37.23801582795699
12128.90625,-77.9328626916556,28.7139737638011
12133.7890625,-77.54978194922371,31.09228436116653
12138.671875,-77.52154916955308,16.2293290653993
12143.5546875,-77.57325745503701,174.6622001914754
12148.4375,-77.5112145483333,156.4939960184362
12153.3203125,-77.2460245913779,158.5248862066411
12158.203125,-77.37714019946549,24.56244183956487
12163.0859375,-77.78785967754823,67.28187213155782
12167.96875,-77.91335433055772,71.61492786166022
12172.8515625,-77.70903150019339,68.4342826158117
12177.734375,-77.97633098078714,57.18498297892759
12182.6171875,-77.69630694986182,40.11741569858611
12187.5,-77.30473570466158,34.38765342351053
12192.3828125,-76.86185581917243,28.13353775476267
12197.265625,-76.86524854742427,158.8109991513245
12202.1484375,-76.96431549885578,50.59934758650247
12207.03125,-76.79139537725668,48.15896782935998
12211.9140625,-76.67277874075444,54.41773980132476
12216.796875,-76.74111131279845,69.82323341660486
12221.6796875,-77.38292497742762,97.23950498321757
12226.5625,-78.1663695433093,112.1132425997938
12231.4453125,-77.93853623622196,89.92563602131035
12236.328125,-78.00901562887817,54.82583552821548
12241.2109375,-78.21994614972924,33.04792165120629
12246.09375,-78.03784111168864,154.7958264277355
12250.9765625,-77.86451536465206,116.6061796606386
12255.859375,-77.65324151552618,107.3361959362507
12260.7421875,-77.86488623151112,108.6095863821999
12265.625,-78.0928922122298,114.0630446840274
12270.5078125,-78.14390163797673,121.3454705450045
12275.390625,-78.03903124316049,131.814290675995
12280.2734375,-78.00688586263603,141.8796862362101
12285.15625,-78.01512838602787,155.3418009482252
12290.0390625,-78.08494376745637,12.26088067961003
12294.921875,-78.03695986124347,129.5940943141366
12299.8046875,-77.65727940608505,143.044372562359
12304.6875,-77.18538803447741,115.3588949869308
12309.5703125,-76.93494608536656,7.431590922154247
12314.453125,-76.94760841874442,9.880257055060541
12319.3359375,-77.25881718334121,16.59507228766908
12324.21875,-77.64767640904141,13.39218904568359
12329.1015625,-78.15617077954767,168.8341230164767
12333.984375,-78.12848056642332,137.5887651434861
12338.8671875,-77.74070455698705,124.2386768093023
12343.75,-77.21374854107894,107.2110629947064
12348.6328125,-76.87520085841795,82.61745763858789
12353.515625,-76.81267710629956,25.75007747563562
12358.3984375,-76.84078768653458,155.1958983316186
12363.28125,-77.09903842564333,136.9973339149358
12368.1640625,-77.23145002260262,115.9326908657681
12373.046875,-77.39592192354847,128.54761226229
12377.9296875,-77.59195241113146,162.0920086772778
12382.8125,-77.78591423069312,60.06131063790632
12387.6953125,-77.92662240100951,82.76272330249486
12392.578125,-77.9791402773792,88.26309976159588
12397.4609375,-78.03528612871717,90.88490666418767
12402.34375,-78.03227174684008,81.38239634229254
12407.2265625,-78.19686609324206,65.92314428707928
12412.109375,-78.33437755611079,86.86376534373059
12416.9921875,-78.08246492999078,100.4118585546749
12421.875,-77.68485326981767,101.2620786395631
12426.7578125,-77.28808017011097,93.17989232805652
12431.640625,-76.95853816520609,85.43993437901953
12436.5234375,-76.81563980627794,66.2958461262462
12441.40625,-76.83425537963706,19.51658230340772
12446.2890625,-76.88271438763702,166.4969471106001
12451.171875,-76.95288562724062,146.8292084131203
12456.0546875,-76.72695183629313,143.1474446102972
12460.9375,-76.57932349074889,132.2209325634732
12465.8203125,-76.51064034910479,107.6725767978522
12470.703125,-76.65461918991296,92.20327354299978
12475.5859375,-77.06984300343595,86.53279378343215
12480.46875,-77.19766720271117,95.93348598909085
12485.3515625,-76.99325258763351,140.2849625669973
12490.234375,-76.9538891288165,33.1475615519732
12495.1171875,-77.24966623496817,42.41865529671146
12500,-77.71120671684901,48.60907902895699
12504.8828125,-77.97008268919203,65.59097762214729
12509.765625,-78.02040209301884,75.90425620518572
12514.6484375,-78.14200295175162,85.47891057604268
12519.53125,-78.35352728146118,157.5242789555384
12524.4140625,-78.32445905185985,68.09454673459265
12529.296875,-78.53419719713013,82.93065207303302
12534.1796875,-78.27799189707135,71.84725274279884
12539.0625,-77.8906050070174,80.56025076880785
12543.9453125,-77.77129078663377,111.1126220406376
12548.828125,-78.04013166243601,35.91935655233378
12553.7109375,-78.09716640492385,61.86886725503879
12558.59375,-77.77957022326822,93.51264576956483
12563.4765625,-77.36619856689825,20.21531237096626
12568.359375,-77.25270676536944,35.8955210635736
12573.2421875,-77.34692779612612,41.18513351531243
12578.125,-77.46828233531124,44.40941816222057
12583.0078125,-77.53651796497631,47.17451221569394
12587.890625,-77.62522086036816,44.53639762811014
12592.7734375,-77.52354449288254,40.17130303707599
12597.65625,-77.12492499607883,36.37384123644721
12602.5390625,-76.70702387295427,30.09095166786448
12607.421875,-76.72951063393138,26.24913284975696
12612.3046875,-77.03040498566779,27.93789518386839
12617.1875,-77.32893778694739,40.80296054320689
12622.0703125,-77.16810643181999,59.643190856841
12626.953125,-77.23766924098892,58.60253143792294
12631.8359375,-77.54117071255951,41.87002967596756
12636.71875,-77.35340940413504,26.0951851369746
12641.6015625,-77.13714938157706,40.79220272227283
12646.484375,-77.14517039279528,42.65881603850016
12651.3671875,-77.32115855151538,21.19136237133932
12656.25,-77.57719233524779,156.9721764872187
12661.1328125,-77.91719520970236,123.0961838474456
12666.015625,-78.00448227601322,116.1654598836975
12670.8984375,-78.0652676554224,120.3571951307538
12675.78125,-77.90527587301176,135.8505617500936
12680.6640625,-77.88906130188911,173.3001972978173
12685.546875,-77.95152350435072,29.00652984309418
12690.4296875,-77.96924111379481,31.50304127438606
12695.3125,-77.74979909087006,35.41042266270732
12700.1953125,-77.46764954008511,43.2583978896669
12705.078125,-77.34660275895737,41.69813849896897
12709.9609375,-77.45999245943577,32.04579956907352
12714.84375,-77.70539713371699,15.81675024817665
12719.7265625,-77.92488144285966,159.4401333620894
12724.609375,-77.71102247060948,54.48905290409625
12729.4921875,-77.65484929953068,37.30088061801207
12734.375,-77.69681329787551,25.73759859592446
12739.2578125,-77.63677176438831,19.39400386444575
12744.140625,-77.92939028615049,4.063448179848801
12749.0234375,-77.95536352261348,134.5377901631221
12753.90625,-78.12042985723265,93.11388748260303
12758.7890625,-78.00799264525057,92.97364673961759
12763.671875,-77.83193940815789,84.47429644383533
12768.5546875,-77.73043905980374,59.3043128279729
12773.4375,-77.68079487032446,55.8023209530265
12778.3203125,-77.77670663955126,50.27601145230656
12783.203125,-77.83316870802074,37.84355864727689
12788.0859375,-77.46681978813646,58.96430600861097
12792.96875,-76.85952322704911,64.71642132898307
12797.8515625,-76.42146956433032,53.66709049831979
12802.734375,-76.68270257623887,60.06355502873622
12807.6171875,-77.21550779054125,64.65735664190974
12812.5,-77.67663487861375,61.96805513277015
12817.3828125,-77.64935793935058,56.66296885648246
12822.265625,-77.52660344037352,34.69057719648067
12827.1484375,-77.69136708442022,108.7336292162804
12832.03125,-77.73157878327439,80.30700522764606
12836.9140625,-77.80063527733535,96.99019579341609
12841.796875,-77.78479709768311,138.5538775406229
12846.6796875,-77.92106934879666,161.4668315066034
12851.5625,-78.178278537347,170.0197667900125
12856.4453125,-78.45617075963807,166.5374805467718
12861.328125,-78.06974040137573,149.7666415646997
12866.2109375,-77.63250617144732,131.4766850131116
12871.09375,-77.63053540836542,117.1506428748057
12875.9765625,-78.0231623736355,118.743384036253
12880.859375,-78.18209215266334,142.5616456780355
12885.7421875,-78.22410152092804,172.1324767320354
12890.625,-78.38867841325292,29.22426455860873
12895.5078125,-77.8795307786564,67.18694885111086
12900.390625,-77.48738208753039,92.65262765640817
12905.2734375,-77.58557093171927,112.9623458198011
12910.15625,-78.04156296668233,95.27590449390593
12915.0390625,-78.39623518875398,71.17171818683322
12919.921875,-78.36399249111894,44.50238177407645
12924.8046875,-78.20173492723707,15.44684699407074
12929.6875,-78.09005042951567,175.9867110629079
12934.5703125,-78.24362146227639,168.3816201998354
12939.453125,-78.28650209740259,163.9965646886069
12944.3359375,-78.14690103163157,160.5189191312791
12949.21875,-78.17287845522371,158.9595679007242
12954.1015625,-78.12870553397984,143.5321326896448
12958.984375,-78.05762799042226,90.51787401978385
12963.8671875,-78.02660073048128,89.40634650373904
12968.75,-77.7813846735443,98.48705847121055
12973.6328125,-77.59949445694212,102.9220842516629
12978.515625,-77.34290001868887,84.85751772617904
12983.3984375,-76.94060199599456,110.7858461439141
12988.28125,-76.73758541633629,116.6476397493288
12993.1640625,-76.78618691138981,113.9525755863954
12998.046875,-76.96126242586296,104.3592951681858
13002.9296875,-77.34115774024178,84.41552630508116
13007.8125,-77.80039973762898,29.3933737642276
13012.6953125,-77.6990151985723,166.8095911929348
13017.578125,-77.62483692020164,143.1275120236406
13022.4609375,-77.68751307738297,127.0439590490734
13027.34375,-78.18438000961378,116.6849198445888
13032.2265625,-78.4462688122191,71.25354998272107
13037.109375,-78.01984425209631,4.567812477572226
13041.9921875,-77.70170132473854,7.456590127718681
13046.875,-77.95818864864469,54.44228420985697
13051.7578125,-78.39071611869456,79.8667437460058
13056.640625,-78.21898449634851,102.3500615626943
13061.5234375,-77.86595088262538,121.9907604176756
13066.40625,-78.05231814771903,142.9659261877978
13071.2890625,-78.30959624210047,178.7524171574522
13076.171875,-78.63007261828,62.43092014118038
13081.0546875,-78.74244231189694,102.0402515142391
13085.9375,-78.38915857948714,116.260979444114
13090.8203125,-78.12672485669096,117.3426102947517
13095.703125,-77.97328723615655,114.6316069533595
13100.5859375,-78.0157190695914,102.2058850866558
13105.46875,-78.06862045721603,84.24368713429868
13110.3515625,-77.94083599873156,84.79840518988375
13115.234375,-77.66326965207755,96.22368271620476
13120.1171875,-77.63338300108586,116.6476697843454
13125,-77.92998472734678,132.1873042001463
